date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:48:30	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:23%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=4&region_code2=6&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_listcb5d	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=11)
22:48:30	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:23%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=4&region_code2=7&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_lista52e	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=11)
22:48:31	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:23%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=4&region_code2=7&store_category=bar	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list8658	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=11)
22:48:31	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:23%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=4&region_code2=8&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list162f	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=11)
22:48:31	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:24%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=4&region_code2=9&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list8030	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=11)
22:48:31	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:24%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=4&region_code2=13&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list2c57	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=11)
22:48:31	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:24%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=4&region_code2=13&store_category=bar	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list4768	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=11)
22:48:32	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:24%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=5&region_code2=1&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_listd8de	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=11)
22:48:32	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:24%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=5&region_code2=1&store_category=bar	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list7865	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=11)
22:48:33	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:25%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=6&region_code2=4&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_listcc60	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=11)
22:48:33	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:25%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=6&region_code2=11&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_listcd78	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=11)
22:48:33	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:26%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=7&region_code2=2&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_listdc49	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=11)
22:48:33	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:26%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=7&region_code2=4&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list7e8e	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=11)
22:48:34	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:26%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=7&region_code2=6&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list994b	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=11)
22:48:34	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:26%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=7&region_code2=8&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list4ad4	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=11)
22:48:34	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:27%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=8&region_code2=2&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_listc4e1	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=11)
22:48:34	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:27%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=8&region_code2=2&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list3bc0	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=11)
22:48:35	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:27%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=8&region_code2=4&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_listc314	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=11)
22:48:35	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:27%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=9&region_code2=1&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_liste4c4	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=11)
22:48:35	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:28%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=9&region_code2=5&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_lista417	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=11)
22:48:35	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:28%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=9&region_code2=5&store_category=tel	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list6cca	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=11)
22:48:35	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:28%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=9&region_code2=5&store_category=masa	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list3775	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=11)
22:48:36	0/-1	---M--	302	error ('')			https://op9.baminssa.com/coupon/coupon_list?region_code1=10&region_code2=4&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list.eed0f8c.delayed	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=11)
22:48:36	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:28%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=10&region_code2=11&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list0998	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=11)
22:48:36	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:28%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=10&region_code2=11&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list71ee	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=11)
22:48:36	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:29%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=10&region_code2=13&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_listb26e	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=11)
22:48:36	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:29%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=11&region_code2=2&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list08bb	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=11)
22:48:37	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:29%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=11&region_code2=9&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_listf518	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=11)
22:48:37	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:29%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=11&region_code2=12&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list0490	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=11)
22:48:37	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:29%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=11&region_code2=12&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list8796	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=11)
22:48:37	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:30%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=12&region_code2=4&store_category=tel	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_listc18d	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=11)
22:48:37	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:30%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=12&region_code2=4&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_listb5eb	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=11)
22:48:38	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:30%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=13&region_code2=9&store_category=tel	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list388b	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=11)
22:48:38	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:30%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=13&region_code2=12&store_category=tel	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list46a6	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=11)
22:48:38	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:31%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=13&region_code2=12&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list5707	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=11)
22:48:38	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:31%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=14&region_code2=8&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list9bf4	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=11)
22:48:39	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:31%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=14&region_code2=8&store_category=tel	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list9664	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=11)
22:48:39	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:31%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=14&region_code2=10&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list7a1a	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=11)
22:48:39	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:32%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=14&region_code2=10&store_category=tel	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list7b96	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=11)
22:48:39	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:32%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=14&region_code2=10&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list5352	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=11)
22:48:39	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:32%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=15&region_code2=9&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list9ece	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=11)
22:48:40	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:32%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=15&region_code2=9&store_category=tel	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list180b	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=11)
22:48:40	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:32%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=15&region_code2=9&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_lista464	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=11)
22:48:40	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:33%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=15&region_code2=9&store_category=bar	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_listcc7c	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=11)
22:48:40	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:33%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=16&region_code2=2&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list4e8f	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=11)
22:48:41	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:33%20GMT	https://op9.baminssa.com/event/attendance	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/event/attendance	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=11)
22:48:41	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:33%20GMT	https://op9.baminssa.com/cs/qna/qna_list	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/cs/qna/qna_list	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=11)
22:48:49	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:41%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=1&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list4ba6	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=13)
22:48:49	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:41%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=1&store_category=tel	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list0a49	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=13)
22:48:49	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:42%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=1&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list7a76	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=13)
22:48:49	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:42%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=1&store_category=bar	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list9c2e	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=13)
22:48:50	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:42%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=1&store_category=masa	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list995b	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=13)
22:48:50	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:42%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=26&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_listb6f3	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=13)
22:48:50	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:48:43%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=26&store_category=bar	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list3830	(from https://op9.baminssa.com/store/category/op?region_code1=1&region_code2=13)
